id,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,runtime,status,tagline,title,revenue,release_year,release_month,release_day,release_dow,collection_name,has_collection,Mystery,Thriller,Western,Documentary,War,Horror,Foreign,Drama,Adventure,Science Fiction,Action,Romance,Animation,Crime,Comedy,TV Movie,Family,Fantasy,History,Music,num_companies,production_company_Warner Bros.,production_company_Universal Pictures,production_company_Paramount Pictures,production_company_Twentieth Century Fox Film Corporation,production_company_Columbia Pictures,production_company_New Line Cinema,production_company_Metro-Goldwyn-Mayer (MGM),production_company_Touchstone Pictures,production_company_Walt Disney Pictures,production_company_Columbia Pictures Corporation,production_company_Relativity Media,production_company_Canal+,production_company_TriStar Pictures,production_company_United Artists,production_company_Dune Entertainment,production_company_Miramax Films,production_company_Village Roadshow Pictures,production_company_BBC Films,production_company_StudioCanal,production_company_Regency Enterprises,production_company_Fox Searchlight Pictures,production_company_Working Title Films,production_company_Lionsgate,production_company_Amblin Entertainment,production_company_DreamWorks SKG,production_company_Dimension Films,production_company_Summit Entertainment,production_company_Film4,production_company_Morgan Creek Productions,production_company_Hollywood Pictures,num_countries,production_country_US,production_country_GB,production_country_FR,production_country_DE,production_country_CA,production_country_IN,production_country_JP,production_country_IT,production_country_RU,production_country_AU,production_country_CN,production_country_ES,production_country_HK,production_country_IE,production_country_MX,production_country_KR,production_country_SE,production_country_NZ,production_country_CZ,production_country_DK,production_country_NL,production_country_BE,production_country_BR,production_country_HU,production_country_ZA,num_languages,language_en,language_fr,language_es,language_de,language_ru,language_it,language_ja,language_zh,language_hi,language_ar,language_pt,language_ko,language_cn,language_pl,language_th,language_hu,language_sv,language_ta,language_la,language_cs,language_he,language_el,language_da,language_fa,language_tr,language_ur,language_no,language_nl,language_sw,language_vi,num_Keywords,keyword_woman director,keyword_independent film,keyword_duringcreditsstinger,keyword_murder,keyword_based on novel,keyword_violence,keyword_sport,keyword_revenge,keyword_aftercreditsstinger,keyword_dystopia,keyword_sex,keyword_biography,keyword_sequel,keyword_nudity,keyword_friendship,keyword_suspense,keyword_police,keyword_female nudity,keyword_love,keyword_drug,keyword_detective,keyword_teenager,keyword_prison,keyword_3d,keyword_father son relationship,keyword_musical,keyword_high school,keyword_family,keyword_los angeles,keyword_wedding,num_cast,all_cast,cast_name_Bruce McGill,cast_name_Forest Whitaker,cast_name_Samuel L. Jackson,cast_name_Robert De Niro,cast_name_John Turturro,cast_name_Owen Wilson,cast_name_Morgan Freeman,cast_name_Jason Statham,cast_name_Liam Neeson,cast_name_Frank Welker,cast_name_Susan Sarandon,cast_name_Willem Dafoe,cast_name_John Goodman,cast_name_Mel Gibson,cast_name_Sylvester Stallone,cast_name_George Clooney,cast_name_Mark Wahlberg,cast_name_Christian Bale,cast_name_Julianne Moore,cast_name_Sigourney Weaver,cast_name_John Leguizamo,cast_name_William H. Macy,cast_name_Bruce Willis,cast_name_Nicolas Cage,cast_name_Colleen Camp,cast_name_Ed Harris,cast_name_John C. Reilly,cast_name_Kathy Bates,cast_name_Allison Janney,cast_name_Kevin Bacon,genders_0,genders_1,genders_2,cast_character_,cast_character_Himself,cast_character_Dancer,cast_character_Herself,cast_character_Additional Voices (voice),cast_character_Debutante,cast_character_Doctor,cast_character_Waitress,cast_character_Reporter,cast_character_Nurse,cast_character_Bartender,cast_character_Security Guard,cast_character_Nightclub Dancer,cast_character_Student,cast_character_Jack,jobs_Producer,jobs_Executive Producer,jobs_Director,jobs_Screenplay,jobs_Editor,jobs_Casting,jobs_Director of Photography,jobs_Original Music Composer,jobs_Art Direction,jobs_Production Design,jobs_Costume Design,jobs_Writer,jobs_Set Decoration,jobs_Makeup Artist,jobs_Sound Re-Recording Mixer,departments_Production,departments_Sound,departments_Art,departments_Crew,departments_Writing,departments_Costume & Make-Up,departments_Camera,departments_Directing,departments_Editing,departments_Visual Effects,departments_Lighting,departments_Actors,log_budget,log_popularity,_budget_runtime_ratio,_budget_popularity_ratio,_budget_year_ratio,_releaseYear_popularity_ratio,_releaseYear_popularity_ratio2,_year_to_log_budget,_year_to_log_popularity,has_homepage,isTaglineNA,isTitleDifferent,isMovieReleased,original_title_letter_count,original_title_word_count,title_word_count,overview_word_count,tagline_word_count,meanruntimeByYear,meanPopularityByYear,meanBudgetByYear
2484,0,,tt3268458,en,The Internet's Own Boy: The Story of Aaron Swartz,Programming prodigy and information activist Aaron Swartz achieved groundbreaking work in social justice and political organizing. His passion for open access ensnared him in a legal nightmare that ended with the taking of his own life at the age of 26.,6.114898,/sfhevmkFxxYiDy3E2uH6Hmq5mlv.jpg,1403827200000000000,105.0,Released,Information is power.,The Internet's Own Boy: The Story of Aaron Swartz,48911,2014,6,27,4,No Collection,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Aaron Swartz Cory Doctorow Lawrence Lessig Peter Eckersley Tim Berners-Lee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,0,5,0,3,1,0,0,0,1,0,0,0,11,1,0,0,1,0,3,1,5,0,0,0,0.0,1.9621908955290064,0.0,0.0,0.0,329.3595412384638,0.003036195630585899,inf,1026.4037024068577,1,0,0,1,49,9,9,41.0,3.0,,,
2255,11000000,http://www.bienvenuechezleschtis-lefilm.com/,tt1064932,fr,Bienvenue chez les ch'tis,"Although living a comfortable life in Salon-de-Provence, a charming town in the South of France, Julie has been feeling depressed for a while. To please her, Philippe Abrams, a post office administrator, her husband, tries to obtain a transfer to a seaside town, on the French Riviera, at any cost. The trouble is that he is caught red-handed while trying to scam an inspector. Philippe is immediately banished to the distant unheard of town of Bergues, in the Far North of France...",7.250134,/hIOlAnhYro2uHDQTdtkfwIs9fly.jpg,1199836800000000000,106.0,Released,,Welcome to the Sticks,53191886,2008,1,9,2,No Collection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Anne Marivin Christophe Rossignon Dany Boon Guy Lecluyse Jenny Cl√®ve J√©r√¥me Commandeur Kad Merad Line Renaud Lorenzo Ausilia-Foret Michel Galabru Patrick Bosso Philippe Duquesne St√©phane Freiss Zinedine Soualem Zo√© F√©lix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,1,1,1,0,1,1,0,0,0,0,6,5,1,1,3,1,1,2,1,0,0,0,16.213405921671733,2.1102294426389254,103773.58490566038,1517213.3370224605,2.7281312995031826,276.960398249191,0.003610624501992032,123.84812973293887,951.5552950910004,0,0,1,1,25,4,4,82.0,,,,
2525,0,,tt0105287,cn,Yu pu tuan zhi: Tou qing bao jian,"A recently married scholar goes on a quest for knowledge of other people's wives, based on his philosophical differences with the Sack Monk. He encounters the Flying Thief, who agrees to help him find women, but only if he attains a penis as big as a horse's. The scholar has a surgeon attach said unit, and he's off and running on his mission, only to find that there are obstacles to his new lifestyle, such as jealous husbands and treacherous females.",1.824275,/daFhYoeefg81EPryY6D8u8zLcBt.jpg,691459200000000000,99.0,Released,Banned for 400 years! The most notorious of China's three great erotic sagas – revealed on the screen for the first time.,Sex and Zen,396003,1991,11,30,5,Sex and Zen Collection,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Amy Yip Carrie Ng Elvis Tsui Isabelle Chow Wang Kent Cheng Lawrence Ng Lo Lieh Rena Murakami Tien Feng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,0,1,0,1,0,0,0,3,1,1,1,3,0,0,1,1,0,0,0,0.0,1.0382516944933093,0.0,0.0,0.0,1091.3924709816229,0.0009162606730286288,inf,1917.6467619170646,1,0,1,1,33,8,3,81.0,22.0,,,
1514,10000000,,tt0171356,en,Gun Shy,"Legendary undercover DEA agent Charlie Mayough has suddenly lost his nerves of steel. On the verge of a career-induced mental breakdown, and in complete fear of trigger-happy Mafia leader Fulvio Nesstra, Charlie seeks psychiatric help and finds himself relying on the support of an unstable therapy group and nurse Judy just to get through his work.",6.370105,/nB4JPNv45MZWqeBCggPYzh8etty.jpg,949622400000000000,101.0,Released,The Agency's best has a bad case of nerves.,Gun Shy,1631839,2000,2,4,4,No Collection,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16,Andrew Lauer David Carpenter Gregg Daniel Jos√© Z√∫√±iga Liam Neeson Mary McCormack Michael DeLorenzo Michael Mantell Michelle Joyner Mitch Pileggi Myndy Crist Oliver Platt Paul Ben-Victor Richard Schiff Rick Peters Sandra Bullock,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16.118095750958314,1.9974319530468412,99009.900990099,1569832.8363504212,2.5,313.9665672700843,0.0031850525,124.08413691679976,1001.28567431258,1,0,0,1,7,2,2,56.0,9.0,,,
2516,6600000,,tt2452254,en,Clouds of Sils Maria,A veteran actress comes face-to-face with an uncomfortable reflection of herself when she agrees to take part in a revival of the play that launched her career 20 years earlier.,8.151346,/nMntR8SXxDgU3pi0v1Gnx3tmr1L.jpg,1408492800000000000,124.0,Released,,Clouds of Sils Maria,1851517,2014,8,20,2,No Collection,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Aljoscha Stadelmann Angela Winkler Beno√Øt Peverelli Brady Corbet Chlo√´ Grace Moretz Gilles Tschudi Hanns Zischler Johnny Flynn Juliette Binoche Kristen Stewart Lars Eidinger Luise Berndt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,1,1,1,0,1,0,0,11,0,3,0,1,1,1,1,1,0,0,0,15.702580358511794,2.21390097229386,53225.8064516129,809682.2291680417,1.6271403058432088,247.07575902188424,0.004047341608738828,128.25917486282975,909.7064526392347,1,0,0,1,20,4,4,30.0,,,,
2230,0,,tt0091706,en,Out of Bounds,"Farm boy Daryl Cage's parents ship him off to the big city to live with his brother, hoping he will have a better life there. After a baggage mixup at the airport, Daryl finds himself in possession of a drug cache, which a ruthless drug dealer wants back. The dealer murders Daryl's brother and the small town boy ends up all alone in the big city, being pursued by both the drug dealer and the police, who suspect him of the murder.",0.779829,/1AjBiKy9krD4GUa96figOQAI82a.jpg,522633600000000000,93.0,Released,Eighteen years on an Iowa farm never prepared him for a summer in L.A.,Out of Bounds,5099316,1986,7,25,4,No Collection,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,14,Anthony Michael Hall Glynn Turman Jeff Kober Jenny Wright Jerry Levine Ji-Tu Cumbuka Kevin McCorkle Linda Shayne Maggie Gwinn Meat Loaf Michele Little Pepe Serna Raymond J. Barry Ted Gehring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,1,1,0,1,1,1,1,0,0,6,1,2,0,1,1,1,1,1,0,0,0,0.0,0.5765172922734937,0.0,0.0,0.0,2546.71216382053,0.0003926631419939577,inf,3444.822950874928,1,0,0,1,13,3,3,82.0,14.0,,,
2953,25000000,http://theageofadalinemovie.com,tt1655441,en,The Age of Adaline,"After 29-year-old Adaline recovers from a nearly lethal accident, she inexplicably stops growing older. As the years stretch on and on, Adaline keeps her secret to herself  until she meets a man who changes her life.",10.542026,/gEDGROZ4NQDlRjUPPSSyIf0hKvD.jpg,1429142400000000000,112.0,Released,Love is timeless.,The Age of Adaline,65663276,2015,4,16,3,No Collection,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,Aaron Craven Alison Wandzura Amanda Crew Anjali Jay Anthony Ingruber Barclay Hope Blake Lively Cate Richardson Chris William Martin Daniel Bacon Darren Dolynski Dee Jay Jackson Demord Dann Ellen Burstyn Fulvio Cecere Grace Chin Harrison Ford Hiro Kanagawa Hugh Ross Izabel Pearce Jane Craven Kathy Baker Keith McCafferty Lane Edwards Lynda Boyd Mark Ghanim√© Michiel Huisman Noel Johansen Peter J. Gray Primo Allon Richard Harmon Robert Moloney Serge Houde Shaker Paleja Toby Levins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,2,1,5,1,1,1,1,1,0,1,1,0,8,1,3,0,4,2,1,2,1,0,0,0,17.034386422832473,2.44599480892876,223214.2857142857,2371460.666099666,6.157294238619781,191.1397296876331,0.005231774689826303,118.29014265516153,823.7956976214855,0,0,0,1,18,4,4,36.0,3.0,,,
1884,30000000,,tt2668134,ja,キャプテンハーロック,Space Pirate Captain Harlock and his fearless crew face off against the space invaders who seek to conquer the planet Earth.,7.857666,/lB3movQFEgRZQWeZtCceLhUiIQj.jpg,1378512000000000000,115.0,Released,,Space Pirate Captain Harlock,17137302,2013,9,7,5,Captain Harlock Collection,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Arata Furuta Ayano Fukuda Chikao Ohtsuka Haruma Miura Kiyoshi Kobayashi Maaya Sakamoto Miyuki Sawashiro Shun Oguri Toshiyuki Morikawa Yu Aoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,17.216707972959764,2.1812832987616675,260869.5652173913,3817927.6136196167,7.403442452671643,256.1829428738763,0.0039034605067064083,116.92130709085498,922.8512413508125,1,0,1,1,10,1,4,21.0,,,,
1006,73000000,,tt0145681,en,The Bone Collector,"Rookie cop, Amelia Donaghy reluctantly teams with Lincoln Rhyme ‚Äì formerly the department's top homicide detective but now paralyzed as a result of a spinal injury ‚Äì to catch a grisly serial killer dubbed 'The Bone Collector'. The murderer's special signature is to leave tantalizing clues based on the grim remains of his crimes.",8.884406,/dCTuPRukbDs3mOSx9SD0PCMRd2g.jpg,941673600000000000,118.0,Released,Serial killer vs. forensic genius,The Bone Collector,151493655,1999,11,4,3,No Collection,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,Andy Bradshaw Angelina Jolie Bobby Cannavale Denzel Washington Desmond Campbell Ed O'Neill Frank Fontaine Gary Swanson James Bulleit John Benjamin Hickey Leland Orser Luis Guzm√°n Michael McGlone Michael Rooker Olivia Birkelund Peter Michael Dillon Queen Latifah Richard Zeman Steve Adams Ted Whittall Zena Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,5,1,1,1,1,1,0,3,1,3,20,15,13,25,3,9,12,4,6,5,8,0,18.105970012811294,2.29095836377,618644.0677966102,8216643.858914146,18.268263696630708,225.00097361601888,0.004444425212606303,110.40557333219715,872.5605980505235,1,0,0,1,18,3,3,54.0,5.0,,,
1697,0,,tt0100263,fr,Nikita,"A beautiful felon, sentenced to life in prison for the murder of a policeman, is given a second chance - as a secret political assassin controlled by the government.",6.586401,/mjSe0ehEPaSRMFYF9qVFGpk9ubM.jpg,635558400000000000,115.0,Released,She murders. So she can live.,La Femme Nikita,5000000,1990,2,21,2,No Collection,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,Alain Lathi√®re Alexis Dupuy Anne Parillaud Bruno Randon Christian Gazio Edith Perret Eric Prat Fausto Costantino G√©rard Touratier Heike Fisher Helene Aligier Hubert Gillet Iska Khan Jacques Boudet Jacques Disses Jean Bouise Jean Reno Jean-Claude Bolle-Reddat Jean-Hugues Anglade Jean-Luc Caron Jean-Marc Merchet Jean-Pierre Pauty Jeanne Moreau Joseph Teruel J√©r√¥me Chalou Laura Ch√©ron Marc Duret Mathieu Archer Maurice Antoni Mia Frye Michel Brunot Mich√®le Amiel Murray Gronwall Olivier H√©mon Patrick Buiquangda Patrick Chauveau Patrick Fontana Patrick P√©rez Patrick Serri√®re Pavel Slab√Ω Philippe Dehesdin Philippe Leroy Philippe du Janerand Pierre-Alain de Garrigues Pierrick Charpentier P√©tronille Moss Rodolph Freytt Roland Blanche R√©nos Mandis St√©phane Fey Tch√©ky Karyo Vincent Skimenti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,1,1,1,0,0,3,0,0,0,0,6,1,0,0,1,3,1,1,1,0,0,0,0.0,2.0263573024021984,0.0,0.0,0.0,302.1376924970101,0.003309749246231156,inf,982.0578027581328,1,0,1,1,6,1,3,29.0,6.0,,,
2338,0,,tt0091983,en,Something Wild,"A free-spirited woman ""kidnaps"" a yuppie for a weekend of adventure. But the fun quickly takes a dangerous turn when her ex-con husband shows up.",4.737529,/hR5dRWx9qXR8mFeghdkGqccAjgo.jpg,531705600000000000,113.0,Released,Something Different. Something Daring. Something Dangerous.,Something Wild,8362969,1986,11,7,4,No Collection,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,'Sister' Carol East Anna Levine Charles Napier Dana Preu Jack Gilpin Jeff Daniels John Montgomery John Sayles John Waters Kristin Olsen Margaret Colin Melanie Griffith Ray Liotta Robert Ridgely Su Tissue The Texas Kid Tracey Walter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,2,1,2,1,1,1,1,1,0,0,7,2,3,0,1,1,1,1,1,0,0,0,0.0,1.7470286298401208,0.0,0.0,0.0,419.20587715663584,0.0023854627391742197,inf,1136.7873233890555,1,0,0,1,14,2,2,25.0,6.0,,,
2059,105000000,http://smurfhappens.com,tt2017020,en,The Smurfs 2,"The evil wizard Gargamel creates a couple of mischievous Smurf-like creatures called the Naughties that he hopes will let him harness the all-powerful, magical Smurf-essence. But when he discovers that only a real Smurf can give him what he wants, and only a secret spell that Smurfette knows can turn the Naughties into real Smurfs, Gargamel kidnaps Smurfette and brings her to Paris, where he has been winning the adoration of millions as the world¬πs greatest sorcerer. It's up to Papa, Clumsy, Grouchy, and Vanity to return to our world, reunite with their human friends Patrick and Grace Winslow, and rescue her! Will Smurfette, who has always felt different from the other Smurfs, find a new connection with the Naughties Vexy and Hackus or will the Smurfs convince her that their love for her is True Blue?",10.640864,/mF2FXzZ3EktWoagU4fzoabNsK6J.jpg,1375142400000000000,105.0,Released,Get ready to get naughty!,The Smurfs 2,347434178,2013,7,30,1,The Smurfs (Theatrical) Collection,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Adam Wylie Alan Cumming Anton Yelchin B. J. Novak Brendan Gleeson Christina Ricci Frank Welker Fred Armisen Gary Basaraba Gaston Morrison George Lopez Hank Azaria J.B. Smoove Jacob Tremblay Jayma Mays Jeff Foxworthy Jimmy Kimmel Joel McCrary John Kassir John Oliver Jonathan Winters Katy Perry Kenan Thompson Kevin Lee Mario L√≥pez Nancy O'Dell Neil Patrick Harris Paul Reubens Shaquille O'Neal Shaun White Tom Kane Vanessa Matsui,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,4,0,0,18.46947091764561,2.4545216663527425,1000000.0,9867619.772229021,25.912048584350753,189.17636763330495,0.005286072528564332,108.99066946616176,820.1190592834266,0,0,0,1,12,3,3,137.0,5.0,,,
